1, Leticia
2, Medellín
2, Bello
2, Itagüí
2, Envigado
2, Rionegro
3, Arauca
4, Barranquilla
4, Soledad
4, Malambo
4, Puerto Colombia
5, Cartagena
5, Magangué
5, Turbaco
6, Tunja
6, Duitama
6, Sogamoso
7, Manizales
7, Villamaría
7, Chinchiná
8, Florencia
9, Yopal
10, Popayán
10, Santander de Quilichao
11, Valledupar
11, Aguachica
12, Quibdó
13, Montería
13, Lorica
13, Sahagún
14, Bogotá
14, Soacha
14, Zipaquirá
15, Inírida
16, San José del Guaviare
17, Neiva
17, Pitalito
18, Riohacha
18, Maicao
18, Uribia
19, Santa Marta
19, Ciénaga
19, Fundación
20, Villavicencio
20, Acacías
21, Pasto
21, Tumaco
22, Cúcuta
22, Ocaña
23, Mocoa
23, Puerto Asís
24, Armenia
24, Calarcá
25, Pereira
25, Dosquebradas
26, San Andrés
27, Bucaramanga
27, Floridablanca
27, Barrancabermeja
28, Sincelejo
28, Corozal
29, Ibagué
29, Espinal
30, Cali
30, Palmira
30, Buenaventura
31, Mitú
32, Puerto Carreño
